Date,Open,High,Low,Close,Volume
2012-11-19,17.9158,17.9158,17.9158,17.9158,828.57008819927
2012-11-21,18.4551,18.4551,18.0921,18.0921,989.99311401368
2012-11-23,18.8095,18.8164,18.8095,18.8164,8088.5195909662
2012-11-26,18.4551,18.878,17.5527,18.2017,5344.3281521213
2012-11-27,17.9158,17.9158,17.9158,17.9158,689.62368623244
2012-12-03,18.2731,18.2731,18.1302,18.2731,5392.3463939775
2012-12-04,18.2399,18.2399,18.1302,18.1654,2208.8391253845
2012-12-05,18.1713,18.1713,18.1713,18.1713,1935.0329803322
2012-12-06,18.6529,18.6597,18.6529,18.6597,1342.4674425325
2012-12-07,18.6597,18.6597,18.6597,18.6597,689.62368623244
2012-12-10,18.4551,19.1805,18.4551,19.1805,9534.1751702535
2012-12-11,19.1805,19.1805,19.1805,19.1805,142.01139612786
2012-12-12,19.9068,20.2639,19.2147,20.2639,1967.7262513832
2012-12-13,18.6597,18.6597,18.6597,18.6597,673.27705070692
2012-12-14,18.4768,19.062,18.4768,18.5854,1383.3340313463
2012-12-17,20.8121,20.908,18.834,20.8121,2464.2553054706
2012-12-18,19.3968,21.8633,19.3968,21.7978,945.03986631853
2012-12-19,21.7469,21.7469,20.0898,21.5423,2974.0660009224
2012-12-20,21.6685,21.8692,20.2464,21.8692,5937.9153546414
2012-12-21,21.5423,23.7338,21.5423,21.9465,22046.50300031
2012-12-24,20.682,21.9054,20.682,21.9054,480.18241856184
2012-12-26,21.9054,21.9054,21.5814,21.5814,1754.1983248312
2012-12-27,21.9054,23.0037,21.9054,23.0037,3970.1891032581
2012-12-28,21.2751,21.7126,21.2751,21.6137,2619.548342963
2012-12-31,21.8311,21.8311,21.8311,21.8311,140.98973140752
2013-01-02,21.9054,22.2362,21.6137,22.156,6875.8035679175
2013-01-03,21.3603,22.0826,21.1802,21.9054,8392.9756776289
2013-01-04,21.3603,21.3603,21.3603,21.3603,2326.3305682241
2013-01-08,21.1802,21.1802,21.1802,21.1802,140.98973140752
2013-01-09,21.5423,21.5814,21.1919,21.2193,2314.07059158
2013-01-10,21.4298,22.066,21.4298,22.066,683.49369791037
2013-01-11,21.9054,21.9054,21.1802,21.2681,3282.6087464664
2013-01-14,21.4983,21.5423,21.4983,21.5423,408.66588813774
2013-01-15,21.8633,21.8633,21.5355,21.7253,408.66588813774
2013-01-16,21.9838,21.9838,21.9838,21.9838,140.98973140752
2013-01-17,21.8389,22.0894,21.8389,22.0894,1271.9725768287
2013-01-18,21.3603,21.742,21.2124,21.3954,3424.6201425942
2013-01-22,21.3603,21.5423,21.3603,21.5423,11847.224097113
2013-01-23,21.4034,21.4034,21.3954,21.3954,408.66588813774
2013-01-24,21.3954,21.4298,20.9952,20.9952,13074.243426246
2013-01-25,20.8121,20.8121,20.8121,20.8121,140.98973140752
2013-01-28,21.1792,21.1792,20.9002,20.9002,1032.9030322682
2013-01-29,21.5423,21.5423,21.5423,21.5423,2741.1264446839
2013-01-30,21.2124,21.2124,21.2124,21.2124,201.26794990784
2013-01-31,21.5423,21.5423,21.5423,21.5423,1139.156163184
2013-02-04,21.5423,21.5423,21.5423,21.5423,683.49369791037
2013-02-05,21.5423,21.5423,21.5423,21.5423,308.54274554399
2013-02-08,21.5423,21.5423,21.5423,21.5423,1609.1219345423
2013-02-12,21.9054,21.9054,21.8692,21.8692,1779.7399428399
2013-02-13,22.0894,22.0894,21.7312,21.7332,547.61229010457
2013-02-14,21.6137,22.0826,21.6137,22.0826,275.84947449298
2013-02-15,22.0473,22.0894,22.0473,22.0894,275.84947449298
2013-02-19,21.9054,21.9054,21.9054,21.9054,408.66588813774
2013-02-20,21.9054,21.9054,21.9054,21.9054,140.98973140752
2013-02-21,21.9054,21.9054,21.9054,21.9054,140.98973140752
2013-02-25,21.9054,21.9054,21.9054,21.9054,4345.1400556245
2013-02-28,22.0894,22.0894,22.0894,22.0894,230.89622679783
2013-03-01,21.5814,21.5814,20.7485,21.5423,459.74912415496
2013-03-04,21.3603,21.4512,21.3603,21.4512,275.84947449298
2013-03-06,21.5814,21.5814,21.5814,21.5814,275.84947449298
2013-03-07,21.9534,21.9534,21.9054,21.9054,959.34317240334
2013-03-08,22.2656,22.2656,22.2656,22.2656,397.42757621395
2013-03-11,23.0037,23.0037,23.0037,23.0037,140.98973140752
2013-03-12,22.9948,22.9948,22.4574,22.6386,4898.8823340512
2013-03-13,22.4908,22.4908,22.4908,22.4908,408.66588813774
2013-03-15,23.1407,23.3844,22.8314,22.8314,13495.169291028
2013-03-20,22.8314,22.8314,22.8314,22.8314,816.31011155514
2013-03-21,23.3081,23.3844,22.4624,23.3844,2574.5950952677
2013-03-22,23.3766,23.9188,22.8685,23.9188,5226.8367092817
2013-03-25,23.8249,24.5363,22.9263,24.5363,8178.4260863565
2013-03-26,23.4539,24.4895,21.9083,24.1215,12064.838682546
2013-03-27,24.3054,24.6706,24.3054,24.6706,1223.9543349725
2013-03-28,24.5629,25.0336,24.3054,24.9681,3392.9485362636
2013-04-01,24.6314,24.6706,22.2245,24.4895,16590.813393671
2013-04-02,24.4895,24.4895,24.3779,24.4738,6249.5230943464
2013-04-03,23.8406,24.5629,23.7524,24.5629,1513.08545083
2013-04-04,24.4895,25.0405,23.4616,24.8702,1168.7844400739
2013-04-05,24.5453,24.7596,23.5254,24.7254,1902.3397092812
2013-04-08,24.6706,24.7107,24.1566,24.6706,2307.9406032579
2013-04-09,24.6607,24.7254,24.0118,24.7254,2925.0260943458
2013-04-10,24.1566,24.8212,24.1566,24.8212,3700.4696170873
2013-04-11,24.7821,24.9915,23.7876,24.9915,2463.2336407502
2013-04-12,24.1429,24.6706,24.1215,24.6706,1765.4366367551
2013-04-15,24.1215,24.5236,24.1215,24.5042,6321.0396247705
2013-04-16,24.6706,25.0336,24.6706,25.0336,2558.2484597422
2013-04-17,25.0043,25.0043,24.9984,25.0043,1580.5153223727
2013-04-18,25.0043,25.0043,24.6706,24.6706,7850.471711126
2013-04-19,24.8633,24.9602,24.2477,24.6706,2018.8094874004
2013-04-22,24.7968,24.7968,24.6607,24.6706,1361.879072219
2013-04-23,24.4738,24.6706,23.9364,24.4815,2307.9406032579
2013-04-24,24.6549,24.6549,24.6441,24.6549,1632.6202231102
2013-04-25,24.6607,24.8565,24.6607,24.8565,1493.6738211434
2013-04-26,23.5821,24.9446,23.5821,24.4669,2580.7250835898
2013-04-29,24.1215,24.9524,23.8571,24.6706,6584.6291226194
2013-04-30,24.6706,24.6706,23.9364,24.5991,7474.4990940392
2013-05-01,24.2956,24.9446,23.9726,24.4738,8011.8947369404
2013-05-02,24.1215,24.4738,24.1215,24.3739,3616.693110019
2013-05-03,24.3054,24.4669,24.1215,24.414,4774.2392381692
2013-05-06,24.4669,24.4895,24.4513,24.4895,835.72174124167
2013-05-07,24.4277,24.4366,24.3739,24.3739,1085.0079330057
2013-05-08,24.1215,24.4277,24.1215,24.2761,9298.1706198539
2013-05-09,24.4277,24.6549,23.9364,24.5042,11511.09640412
2013-05-10,24.3328,24.3328,24.3328,24.3328,404.57922925636
2013-05-13,24.1352,24.3779,24.1215,24.2516,3195.7672452371
2013-05-14,24.1429,24.2672,23.9364,24.2232,4515.758063922
2013-05-15,24.3387,24.3387,24.3387,24.3387,950.14818992024
2013-05-16,22.7814,24.2956,22.7814,24.2712,1087.0512624464
2013-05-17,24.6549,24.6549,24.3054,24.553,544.54729594354
2013-05-20,24.5453,24.6706,24.3113,24.6706,2035.1561229259
2013-05-21,24.6314,24.6706,23.9815,24.3113,3773.0078122316
