Date,Open,High,Low,Close,Volume,ticker
2021-11-29,90.0,90.177,86.4,90.0,1325.6666665341,AIFF
2021-11-30,90.0,90.0,81.0,85.35,3989.3666662677,AIFF
2021-12-01,87.105,87.6,78.0,81.0,7923.8333325409,AIFF
2021-12-02,78.0,118.5,78.0,100.203,54731.73332786,AIFF
2021-12-03,97.2,102.0,91.5,99.9,6447.9999993552,AIFF
2021-12-06,100.5,101.7,93.3,101.1,1628.4333331705,AIFF
2021-12-07,99.6,103.056,96.0,102.0,1574.0999998426,AIFF
2021-12-08,99.0,112.2,98.403,107.7,4074.3333329259,AIFF
2021-12-09,110.1,117.0,107.931,111.6,3983.5666662683,AIFF
2021-12-10,114.0,127.887,109.5,124.35,11684.766665498,AIFF
2021-12-13,124.2,133.05,114.6,119.7,5078.9999994921,AIFF
2021-12-14,115.2,119.856,111.6,117.0,2680.1333330653,AIFF
2021-12-15,118.8,118.8,112.2,114.3,2047.1666664619,AIFF
2021-12-16,118.05,130.2,118.05,128.4,7167.0999992833,AIFF
2021-12-17,115.5,130.497,115.5,121.8,4406.666666226,AIFF
2021-12-20,119.4,134.1,119.4,123.0,2396.666666427,AIFF
2021-12-21,127.5,131.4,122.703,124.506,1459.999999854,AIFF
2021-12-22,126.0,139.5,125.1,139.5,4759.999999524,AIFF
2021-12-23,142.5,150.9,141.795,150.3,6969.999999303,AIFF
2021-12-27,153.3,164.214,150.3,161.1,6246.666666042,AIFF
2021-12-28,164.7,164.7,147.6,149.1,5099.99999949,AIFF
2021-12-29,145.8,154.5,145.5,151.8,4596.666666207,AIFF
2021-12-30,153.0,153.0,146.4,146.7,2453.333333088,AIFF
2021-12-31,148.5,150.0,146.4,148.5,565.16666661015,AIFF
2022-01-03,146.1,148.722,133.2,141.0,6282.2666660384,AIFF
2022-01-04,141.3,143.697,135.6,138.0,2601.7333330732,AIFF
2022-01-05,136.8,141.6,129.3,135.0,5008.6999994991,AIFF
2022-01-06,137.4,137.4,132.0,133.5,1789.9666664877,AIFF
2022-01-07,132.0,142.5,131.997,135.9,13059.499998694,AIFF
2022-01-10,135.0,147.75,131.703,145.2,3065.1666663601,AIFF
2022-01-11,147.6,147.6,138.0,139.8,2503.133333083,AIFF
2022-01-12,142.2,143.4,133.5,140.1,2899.3333330434,AIFF
2022-01-13,140.7,140.7,125.1,128.529,3716.566666295,AIFF
2022-01-14,130.5,130.5,125.1,126.18,2247.1999997753,AIFF
2022-01-18,120.9,122.403,116.1,116.4,3629.499999637,AIFF
2022-01-19,120.0,125.1,114.0,123.0,3998.5333329335,AIFF
2022-01-20,123.9,124.2,115.8,115.8,2716.0333330617,AIFF
2022-01-21,116.4,122.1,111.9,118.5,6632.1999993368,AIFF
2022-01-24,116.1,120.6,112.803,117.0,2733.9333330599,AIFF
2022-01-25,117.0,117.0,111.6,114.0,1654.7999998345,AIFF
2022-01-26,115.5,119.1,113.7,117.0,2538.0666664129,AIFF
2022-01-27,117.0,123.0,109.8,119.1,3504.6999996495,AIFF
2022-01-28,119.1,120.984,112.5,114.3,2401.7666664265,AIFF
2022-01-31,116.4,129.381,115.503,125.4,4285.5999995714,AIFF
2022-02-01,126.6,128.4,122.4,128.1,857.16666658095,AIFF
2022-02-02,125.7,127.5,120.3,122.1,2092.6666664574,AIFF
2022-02-03,119.97,122.46,117.0,117.6,1416.9333331916,AIFF
2022-02-04,120.6,124.5,116.7,120.0,1667.5999998332,AIFF
2022-02-07,121.8,127.5,119.4,126.9,1974.9666664692,AIFF
2022-02-08,128.4,138.0,123.234,132.9,4340.8666662326,AIFF
2022-02-09,136.8,137.1,129.144,132.0,1937.4999998062,AIFF
2022-02-10,131.7,139.5,126.0,138.0,2887.0999997113,AIFF
2022-02-11,138.0,138.681,129.3,134.7,2821.5999997178,AIFF
2022-02-14,133.8,139.5,129.0,129.0,2779.7333330554,AIFF
2022-02-15,125.4,156.6,115.2,131.7,63846.166660282,AIFF
2022-02-16,125.4,128.4,121.5,125.1,3295.9999996704,AIFF
2022-02-17,123.6,127.5,123.3,127.2,1738.6333331595,AIFF
2022-02-18,129.9,129.9,123.0,127.2,2516.266666415,AIFF
2022-02-22,124.2,132.0,123.9,130.8,1116.5999998883,AIFF
2022-02-23,132.6,134.397,128.376,132.3,1139.4333332194,AIFF
2022-02-24,130.2,141.9,121.2,135.3,8154.8666658512,AIFF
2022-02-25,136.8,152.4,124.5,128.1,23691.899997631,AIFF
2022-02-28,126.9,129.6,121.5,124.2,3480.299999652,AIFF
2022-03-01,126.45,126.45,121.266,124.8,2450.7333330883,AIFF
2022-03-02,124.8,131.061,123.0,125.7,1653.9999998346,AIFF
2022-03-03,126.6,128.1,123.6,126.3,1066.16666656,AIFF
2022-03-04,127.5,131.4,121.803,130.8,1567.9666665099,AIFF
2022-03-07,132.0,140.4,128.7,132.3,7490.6999992509,AIFF
2022-03-08,131.4,154.8,125.7,138.6,21059.966664561,AIFF
2022-03-09,143.7,147.0,133.5,138.9,5727.1333327606,AIFF
2022-03-10,139.5,149.7,135.9,147.3,4306.8999995693,AIFF
2022-03-11,150.3,153.9,143.7,148.2,8234.0666658433,AIFF
2022-03-14,145.2,152.7,138.6,150.9,6306.3333327027,AIFF
2022-03-15,151.2,153.0,145.2,150.03,4499.8333328833,AIFF
2022-03-16,151.2,160.8,148.5,151.8,8603.7999991396,AIFF
2022-03-17,154.5,163.5,153.003,156.9,5818.3333327515,AIFF
2022-03-18,162.0,162.6,139.8,147.9,16262.06666504,AIFF
2022-03-21,148.5,155.397,146.1,146.1,11430.23333219,AIFF
2022-03-22,159.0,160.2,141.6,149.7,16842.799998316,AIFF
2022-03-23,151.8,162.516,151.5,156.3,14604.566665206,AIFF
2022-03-24,158.4,162.3,151.2,159.0,7707.7999992292,AIFF
2022-03-25,160.5,162.6,154.203,157.5,5542.0666661125,AIFF
2022-03-28,159.3,180.0,157.5,175.5,56770.699994323,AIFF
2022-03-29,175.5,176.4,151.5,159.9,13898.566665277,AIFF
2022-03-30,154.5,169.2,153.3,159.732,8843.3666657823,AIFF
2022-03-31,163.2,164.7,154.2,158.4,4683.233332865,AIFF
2022-04-01,160.2,163.8,141.0,150.0,14937.599998506,AIFF
2022-04-04,147.0,151.863,144.3,150.3,5537.0333327796,AIFF
2022-04-05,147.6,154.686,145.314,147.3,4495.9333328837,AIFF
2022-04-06,147.0,152.4,144.0,148.8,2232.5333331101,AIFF
2022-04-07,148.5,151.2,140.7,148.5,3521.4666663145,AIFF
2022-04-08,148.5,154.5,142.5,151.8,4197.1999995803,AIFF
2022-04-11,146.7,151.2,137.7,138.3,2401.2333330932,AIFF
2022-04-12,143.4,143.4,129.9,131.4,1853.8666664813,AIFF
2022-04-13,130.8,141.9,130.5,136.5,2893.833333044,AIFF
2022-04-14,137.7,141.402,132.741,135.6,842.6666665824,AIFF
2022-04-18,130.5,144.3,129.6,137.4,5990.4333327343,AIFF
2022-04-19,137.4,147.9,136.5,144.3,5973.7999994026,AIFF
2022-04-20,146.7,149.1,141.6,146.7,2612.9999997387,AIFF
2022-04-21,147.6,148.2,135.9,139.2,2831.3999997169,AIFF
2022-04-22,138.9,140.1,131.4,138.0,2692.5999997307,AIFF
2022-04-25,133.5,140.697,132.345,139.2,1553.6999998446,AIFF
2022-04-26,139.5,140.4,136.5,138.6,2322.3666664344,AIFF
2022-04-27,135.9,138.0,133.8,135.3,1950.099999805,AIFF
2022-04-28,135.9,144.9,132.24,138.6,2565.7666664101,AIFF
2022-04-29,138.0,146.1,138.0,142.5,4239.2333329094,AIFF
2022-05-02,142.5,144.081,133.8,135.6,6038.6999993961,AIFF
2022-05-03,138.0,141.6,135.9,138.0,2123.4666664543,AIFF
2022-05-04,139.5,139.5,128.103,131.4,5163.133332817,AIFF
2022-05-05,129.6,130.8,119.403,120.9,5099.8333328233,AIFF
2022-05-06,121.2,123.9,115.8,117.3,1752.6999998247,AIFF
2022-05-09,117.6,119.1,108.3,108.3,2463.4666664203,AIFF
2022-05-10,110.4,113.4,102.9,105.6,4963.1666661703,AIFF
2022-05-11,104.7,109.2,92.7,95.4,4221.1333329112,AIFF
2022-05-12,91.8,95.1,76.8,86.391,9869.3333323464,AIFF
2022-05-13,88.2,94.5,85.2,90.6,3041.5666663625,AIFF
2022-05-16,87.9,95.379,85.41,90.6,2245.3999997755,AIFF
2022-05-17,91.8,93.15,83.4,88.8,7162.4666659504,AIFF
2022-05-18,90.0,94.2,79.5,83.1,10479.699998952,AIFF
2022-05-19,82.5,89.1,82.5,87.0,2056.8999997943,AIFF
2022-05-20,91.8,91.8,80.1,84.0,3203.9999996796,AIFF
2022-05-23,87.9,87.9,69.0,72.9,13588.566665308,AIFF
2022-05-24,73.8,73.8,63.9,68.1,3844.3999996156,AIFF
2022-05-25,67.2,72.3,66.003,68.4,3891.6333329442,AIFF
2022-05-26,68.1,74.1,66.6,71.7,4163.4666662503,AIFF
2022-05-27,71.4,78.0,71.4,75.6,3013.7666663653,AIFF
2022-05-31,76.5,79.5,74.1,76.5,5578.7333327755,AIFF
2022-06-01,78.0,78.0,70.65,72.9,684.43333326489,AIFF
2022-06-02,72.0,76.2,70.5,73.5,914.73333324186,AIFF
2022-06-03,72.3,76.2,69.6,72.3,1812.5333331521,AIFF
2022-06-06,71.4,71.544,62.4,67.8,2614.7333330719,AIFF
2022-06-07,66.6,69.9,61.5,63.0,2635.1333330698,AIFF
2022-06-08,63.3,68.4,61.8,66.9,1237.4666665429,AIFF
2022-06-09,64.2,64.95,56.7,57.3,3492.7666663174,AIFF
2022-06-10,51.6,57.174,51.6,52.5,4232.6999995767,AIFF
2022-06-13,52.8,52.995,49.8,50.7,2228.3333331105,AIFF
2022-06-14,52.2,52.2,47.4,47.7,1003.8666665663,AIFF
2022-06-15,51.6,51.6,47.1,48.9,1113.6999998886,AIFF
