Date,Open,High,Low,Close,Volume,ticker
2020-06-26,45.0,55.7,43.1,50.5,7705283,API
2020-06-29,47.0,50.7999,45.26,47.0,3305107,API
2020-06-30,45.53,46.79,45.53,46.5,141529,API
2020-07-01,43.66,48.92,43.0,48.79,1037014,API
2020-07-02,50.13,56.78,48.55,56.49,1974708,API
2020-07-06,62.0,68.45,56.85,58.98,2592883,API
2020-07-07,57.9,61.14,56.2,58.3,835894,API
2020-07-08,59.52,60.25,53.72,53.93,1639294,API
2020-07-09,56.44,56.9,50.56,50.82,1683337,API
2020-07-10,50.57,53.4978,50.0,52.28,1019953,API
2020-07-13,52.29,53.1,43.81,45.11,1628078,API
2020-07-14,46.2,48.3,45.755,46.59,1200319,API
2020-07-15,47.15,51.9,46.785,50.71,770377,API
2020-07-16,47.18,47.86,45.65,46.67,934271,API
2020-07-17,46.67,50.175,45.65,49.37,506691,API
2020-07-20,48.72,49.94,47.99,49.71,342864,API
2020-07-21,50.49,50.5,45.5,47.74,761616,API
2020-07-22,47.21,48.1,45.68,46.86,537973,API
2020-07-23,47.0,47.41,44.51,46.09,486796,API
2020-07-24,44.955,44.955,42.94,43.08,591756,API
2020-07-27,43.51,44.66,38.14,38.74,1321156,API
2020-07-28,39.5,40.29,35.75,36.32,1575549,API
2020-07-29,36.28,42.77,36.28,41.67,1191847,API
2020-07-30,40.03,42.1466,40.03,41.34,404001,API
2020-07-31,41.0,43.61,40.75,43.54,422464,API
2020-08-03,44.4,44.7,40.5,40.89,657655,API
2020-08-04,41.01,41.97,40.21,40.77,249030,API
2020-08-05,41.5,42.708,40.5547,41.74,1174459,API
2020-08-06,42.03,42.03,39.07,39.84,605466,API
2020-08-07,39.08,39.31,36.65,38.0,1013594,API
2020-08-10,38.6,39.0,36.8,37.5,474166,API
2020-08-11,37.9,40.3,37.9,40.0,654986,API
2020-08-12,40.43,41.51,39.53,39.77,555128,API
2020-08-13,39.5,40.18,37.6,37.75,444939,API
2020-08-14,38.0,39.21,37.86,38.21,497614,API
2020-08-17,39.0,42.88,39.0,42.8,841429,API
2020-08-18,40.01,45.2441,39.0,42.06,2247559,API
2020-08-19,42.08,44.1272,42.08,43.33,1025295,API
2020-08-20,43.0,48.85,42.95,46.51,1613961,API
2020-08-21,46.5,47.47,44.8823,45.5,744281,API
2020-08-24,46.22,46.68,45.1,45.4,538607,API
2020-08-25,45.05,45.6799,43.89,44.19,520799,API
2020-08-26,44.4,49.79,44.32,47.2,1606279,API
2020-08-27,47.81,48.25,45.13,46.55,685792,API
2020-08-28,46.32,49.98,45.8001,48.66,784508,API
2020-08-31,49.14,49.32,47.0,47.78,341996,API
2020-09-01,49.02,53.74,48.77,52.86,801950,API
2020-09-02,53.5,57.37,51.36,56.94,971875,API
2020-09-03,56.0,57.5,50.39,51.9,1111190,API
2020-09-04,51.0,53.99,45.3901,52.76,936807,API
2020-09-08,49.8657,50.99,48.01,49.13,773063,API
2020-09-09,50.8,51.465,49.49,50.25,644230,API
2020-09-10,51.58,53.46,49.0601,50.69,411832,API
2020-09-11,50.9,51.05,47.591,48.4,331837,API
2020-09-14,48.85,51.965,48.7,50.7,371745,API
2020-09-15,51.24,52.5,47.458,48.23,616468,API
2020-09-16,48.1,50.8,48.1,49.95,341611,API
2020-09-17,47.5,49.9299,47.3067,49.44,248112,API
2020-09-18,49.45,49.99,47.61,47.86,481315,API
2020-09-21,47.0,48.99,46.1,46.95,429039,API
2020-09-22,47.14,49.49,46.5,48.49,849096,API
2020-09-23,49.0,49.0,46.02,46.54,514214,API
2020-09-24,45.59,48.56,45.0,47.82,461867,API
2020-09-25,46.6,47.825,46.1,46.48,280901,API
2020-09-28,46.87,47.775,44.95,46.38,274784,API
2020-09-29,46.38,46.9,45.1,45.32,403031,API
2020-09-30,45.2,45.7843,42.5,42.98,695675,API
2020-10-01,43.01,43.49,41.1,41.77,909335,API
2020-10-02,41.4,44.8,41.01,43.99,533955,API
2020-10-05,45.18,45.86,43.3117,44.08,298509,API
2020-10-06,44.08,45.52,41.28,42.39,645465,API
2020-10-07,42.65,43.2699,40.5,40.5,895968,API
2020-10-08,41.48,42.17,40.31,40.91,704317,API
2020-10-09,41.07,45.34,40.8,45.05,916041,API
2020-10-12,46.43,47.7,45.225,46.02,988924,API
2020-10-13,46.0,47.5,44.51,45.64,665854,API
2020-10-14,45.26,46.0,43.7,45.0,781592,API
2020-10-15,44.37,44.4,42.9,43.5,722174,API
2020-10-16,43.95,45.2,41.9196,42.0,609064,API
2020-10-19,42.64,44.0,40.896,43.46,863075,API
2020-10-20,43.73,44.5398,42.33,43.46,1094142,API
2020-10-21,44.31,45.82,40.9,41.95,1300328,API
2020-10-22,42.12,42.59,41.13,41.16,773089,API
2020-10-23,41.37,42.16,40.7,42.15,692645,API
2020-10-26,41.81,43.39,40.85,41.71,727366,API
2020-10-27,42.0,43.46,41.88,42.6,820753,API
2020-10-28,42.3,42.31,40.51,40.91,1258740,API
2020-10-29,41.65,43.79,40.89,42.07,993204,API
2020-10-30,42.07,42.4315,37.96,38.5,1341663,API
2020-11-02,39.82,39.85,36.88,37.82,581657,API
2020-11-03,38.0,38.89,37.642,38.67,596184,API
2020-11-04,39.6,43.58,39.5,43.19,850132,API
2020-11-05,44.05,44.5,42.11,43.9,486521,API
2020-11-06,43.37,44.6,42.62,43.25,454828,API
2020-11-09,42.49,42.99,39.5,42.71,816313,API
2020-11-10,41.75,41.96,38.56,39.06,1064646,API
2020-11-11,39.6,41.2299,38.33,39.11,969764,API
2020-11-12,39.62,41.48,38.57,39.24,794144,API
2020-11-13,39.49,39.94,38.2,39.0,643976,API
2020-11-16,40.0,41.6,40.0,41.47,961096,API
2020-11-17,37.2,37.7,35.01,36.98,3600526,API
2020-11-18,37.81,37.84,35.01,35.13,1847220,API
2020-11-19,35.59,36.44,33.6,35.99,1927741,API
2020-11-20,36.6,36.824,35.68,36.65,1062033,API
2020-11-23,36.5,36.72,35.9384,36.09,1306309,API
2020-11-24,36.0,36.69,35.635,36.61,1065463,API
2020-11-25,36.39,38.34,35.95,38.21,728902,API
2020-11-27,38.7,40.82,38.61,40.65,966325,API
2020-11-30,40.7,40.7,36.5,38.45,1517904,API
