Date,Open,High,Low,Close,Volume,ticker
2008-06-16,120000.0,124800.0,120000.0,120000.0,0.0155,ADD
2008-09-11,124800.0,124800.0,124800.0,124800.0,0.00425,ADD
2008-10-02,124800.0,124800.0,124800.0,124800.0,0.00425,ADD
2008-10-03,124800.0,124800.0,124800.0,124800.0,0.00225,ADD
2008-10-09,110880.0,110880.0,110880.0,110880.0,0.00225,ADD
2008-10-23,110400.0,129600.0,110400.0,129600.0,0.00825,ADD
2008-11-10,132000.0,132000.0,132000.0,132000.0,0.00425,ADD
2008-12-23,132000.0,132000.0,132000.0,132000.0,0.00925,ADD
2009-01-29,110400.0,110400.0,48480.0,48480.0,0.0625,ADD
2009-01-30,52800.0,52800.0,52800.0,52800.0,0.02075,ADD
2009-02-04,86400.0,86400.0,86400.0,86400.0,0.04575,ADD
2009-02-05,86400.0,86400.0,86400.0,86400.0,0.01675,ADD
2009-02-06,86400.0,86400.0,86400.0,86400.0,0.0105,ADD
2009-02-10,93600.0,93600.0,93600.0,93600.0,0.02075,ADD
2009-02-12,69600.0,69600.0,69600.0,69600.0,0.0105,ADD
2009-02-13,69600.0,69600.0,69600.0,69600.0,0.02075,ADD
2009-03-10,69600.0,69600.0,69600.0,69600.0,0.03125,ADD
2009-03-11,69600.0,69600.0,69600.0,69600.0,0.025,ADD
2009-03-18,69600.0,69600.0,69600.0,69600.0,0.00425,ADD
2009-03-19,69600.0,69600.0,69600.0,69600.0,0.002,ADD
2009-03-23,69600.0,69600.0,69600.0,69600.0,0.002,ADD
2009-03-24,69600.0,69600.0,69600.0,69600.0,0.002,ADD
2009-03-25,69600.0,69600.0,69600.0,69600.0,0.002,ADD
2009-03-26,69600.0,69600.0,69600.0,69600.0,0.002,ADD
2009-03-27,69600.0,69600.0,69600.0,69600.0,0.002,ADD
2009-03-30,69600.0,76800.0,69600.0,76800.0,0.0625,ADD
2009-03-31,76800.0,86400.0,72960.0,86400.0,0.24175,ADD
2009-04-01,86400.0,86400.0,86400.0,86400.0,0.002,ADD
2009-04-02,86400.0,86400.0,86400.0,86400.0,0.002,ADD
2009-04-03,86400.0,86400.0,86400.0,86400.0,0.0105,ADD
2009-04-06,86400.0,86400.0,86400.0,86400.0,0.04175,ADD
2009-04-07,86400.0,86400.0,82080.0,82080.0,0.09375,ADD
2009-04-09,96000.0,96000.0,96000.0,96000.0,0.0105,ADD
2009-04-13,96000.0,96000.0,96000.0,96000.0,0.04175,ADD
2009-04-14,108000.0,108000.0,98880.0,98880.0,0.20825,ADD
2009-04-16,105600.0,105600.0,100320.0,100320.0,0.08325,ADD
2009-04-21,105600.0,105600.0,105600.0,105600.0,0.03325,ADD
2009-04-22,108000.0,108000.0,105600.0,105600.0,0.04175,ADD
2009-04-24,120000.0,120000.0,114240.0,114240.0,0.0875,ADD
2009-04-27,120000.0,120000.0,110400.0,110400.0,0.04675,ADD
2009-04-28,110400.0,110400.0,110400.0,110400.0,0.00625,ADD
2009-04-30,120000.0,120000.0,111840.0,117600.0,0.125,ADD
2009-05-01,132000.0,132000.0,132000.0,132000.0,0.0105,ADD
2009-05-04,132960.0,132960.0,125280.0,125280.0,0.0645,ADD
2009-05-05,129600.0,136800.0,129600.0,129600.0,0.05425,ADD
2009-05-06,129600.0,129600.0,127200.0,127200.0,0.02925,ADD
2009-05-08,127200.0,127200.0,127200.0,127200.0,0.0125,ADD
2009-05-12,48480.0,129600.0,48480.0,117600.0,0.077,ADD
2009-05-14,120000.0,120000.0,120000.0,120000.0,0.002,ADD
2009-05-15,120000.0,134400.0,120000.0,134400.0,0.05825,ADD
2009-05-18,134400.0,134400.0,120000.0,134400.0,0.19175,ADD
2009-05-19,134400.0,134400.0,134400.0,134400.0,0.09375,ADD
2009-05-20,120000.0,134400.0,117600.0,134400.0,0.16675,ADD
